case,level,agl_median_m,agl_min_m,agl_max_m,speed_mean,speed_p95,speed_max,w_abs_p99,w_abs_max,w_grid_abs_p99,w_grid_abs_max
s1_auto1_n60_top12_s15_3,8,336.6973876953125,296.44140625,373.0994873046875,1.916388750076294,4.391263961791992,9.599651336669922,1.013572096824646,2.5243945121765137,1.0531383752822876,2.9455230236053467
s1_auto1_n60_top12_s15_3,9,400.9112548828125,349.889404296875,447.03253173828125,1.9881983995437622,4.421356678009033,9.3213472366333,1.006452202796936,2.4154398441314697,1.168951392173767,3.0971755981445312
s1_auto1_n60_top12_s15_3,10,470.153076171875,406.865478515625,527.3394775390625,2.0719549655914307,4.495662689208984,8.933568954467773,1.009782075881958,2.313469409942627,1.268415093421936,3.164822816848755
s1_auto1_n60_top12_s15_3,11,544.3868408203125,467.300537109375,614.01025390625,2.1647439002990723,4.58593225479126,8.507346153259277,1.0115854740142822,2.4158408641815186,1.3596352338790894,3.208634614944458
s1_auto1_n60_top12_s15_3,12,623.580322265625,531.139892578125,707.0279541015625,2.262732744216919,4.701310157775879,8.08080005645752,1.0122566223144531,2.4873297214508057,1.4423449039459229,3.533780097961426
s1_auto1_n60_top12_s15_3,13,707.706787109375,598.349609375,806.3677978515625,2.372915029525757,4.790107250213623,8.01018238067627,0.9946933388710022,2.680469512939453,1.5131319761276245,3.8607099056243896
s1_auto1_n60_top12_s15_3,14,796.743408203125,668.912353515625,911.9957275390625,2.502592086791992,4.885505676269531,8.211592674255371,0.9576666951179504,2.8730878829956055,1.5712000131607056,4.162979602813721
s1_auto1_n60_top12_s15_3,15,890.673095703125,742.832763671875,1023.8701171875,2.6491870880126953,4.990367412567139,8.38558292388916,0.9109427332878113,3.072240114212036,1.6200265884399414,4.449690818786621
s1_auto1_n60_top12_s15_3,16,989.48486328125,820.132080078125,1141.9420166015625,2.8181824684143066,5.1439409255981445,8.515746116638184,0.8548569083213806,3.255340337753296,1.6858046054840088,4.70603084564209
s1_auto1_n60_top12_s15_3,17,1093.1712646484375,900.853759765625,1266.1527099609375,3.0098366737365723,5.396364212036133,8.641196250915527,0.7896935343742371,3.4358627796173096,1.7569305896759033,4.938736438751221
s1_auto1_n60_top12_s15_3,18,1201.722412109375,985.06005859375,1396.50244140625,3.2124123573303223,5.708150386810303,8.704504013061523,0.7296460270881653,3.592818260192871,1.8314119577407837,5.147550106048584
s1_auto1_n60_top12_s15_3,19,1315.1611328125,1072.831787109375,1532.891357421875,3.4178757667541504,6.047523498535156,8.745573043823242,0.6837477684020996,3.7425997257232666,1.9048271179199219,5.358382225036621
s1_auto1_n60_top12_s15_3,20,1433.43212890625,1164.26806640625,1675.2333984375,3.6225674152374268,6.385891437530518,8.861023902893066,0.6381190419197083,3.8765218257904053,1.976374864578247,5.531008720397949
s1_auto1_n60_top12_s15_3,21,1556.6654052734375,1259.486328125,1823.4482421875,3.8196280002593994,6.7104973793029785,9.018996238708496,0.5829594135284424,3.99265193939209,2.051503896713257,5.667696475982666
s1_auto1_n60_top12_s15_3,22,1684.8502197265625,1358.620849609375,1977.4521484375,4.002898216247559,6.996230125427246,9.130453109741211,0.5383660197257996,4.09377908706665,2.108222007751465,5.7768120765686035
s1_auto1_n60_top12_s15_3,23,1817.94677734375,1461.821044921875,2137.15625,4.170368194580078,7.234202861785889,9.155451774597168,0.49719199538230896,4.18797492980957,2.145289659500122,5.859419345855713
s1_auto1_n60_top12_s15_3,24,1956.11962890625,1569.250244140625,2302.47119140625,4.302770614624023,7.395103931427002,9.07190227508545,0.474606454372406,4.2724761962890625,2.1526780128479004,5.908017635345459
s1_auto1_n60_top12_s15_3,25,2099.1832275390625,1681.083251953125,2473.305419921875,4.38540506362915,7.47357177734375,9.003507614135742,0.4394592344760895,4.331658840179443,2.120185136795044,5.8923258781433105
s1_auto1_n60_top12_s15_3,26,2247.3270263671875,1797.506103515625,2649.56787109375,4.41165828704834,7.546864986419678,8.98383903503418,0.4259012043476105,4.362703323364258,2.046602725982666,5.808590412139893
s1_auto1_n60_top12_s15_3,27,2400.5054931640625,1918.712158203125,2831.169921875,4.401460647583008,7.4855170249938965,8.852784156799316,0.4113304316997528,4.449392318725586,1.9342677593231201,5.645359039306641
s1_auto1_n60_top12_s15_3,28,2558.9095458984375,2044.902587890625,3018.02490234375,4.3448567390441895,7.33950662612915,8.854259490966797,0.3913406431674957,4.458467960357666,1.7874263525009155,5.640934944152832
s1_auto1_n60_top12_s15_3,29,2722.7108154296875,2176.280517578125,3210.05078125,4.23166036605835,7.030041217803955,8.492053031921387,0.3835497200489044,4.454748153686523,1.614737868309021,5.713273048400879
s1_auto1_n60_top12_s15_3,30,2891.5765380859375,2313.051513671875,3407.17138671875,4.085511207580566,6.619833469390869,8.150419235229492,0.3814205229282379,4.464169979095459,1.4372050762176514,5.707666873931885
s1_auto1_n60_top12_s15_3,31,3065.7401123046875,2455.421142578125,3609.31787109375,3.941890001296997,6.24478006362915,7.6089324951171875,0.35547637939453125,4.343157768249512,1.2710882425308228,5.5269246101379395
s1_auto1_n60_top12_s15_3,32,3245.5330810546875,2603.54638671875,3816.42822265625,3.839386224746704,5.857155799865723,7.27286958694458,0.3252769112586975,4.106916427612305,1.154496431350708,5.216070175170898
s1_auto1_n60_top12_s15_3,33,3430.740966796875,2757.65673828125,4028.4501953125,3.8251607418060303,5.838176250457764,7.954563617706299,0.29239481687545776,3.7775402069091797,1.1249186992645264,4.841618537902832
s1_auto1_n60_top12_s15_3,34,3621.2178955078125,2917.94873046875,4245.341796875,3.912045478820801,6.790158271789551,8.257407188415527,0.27941668033599854,4.195909023284912,1.1508309841156006,5.407724857330322
s1_auto1_n60_top12_s15_3,35,3817.7171630859375,3084.6025390625,4467.07080078125,4.071987628936768,7.566192150115967,9.072532653808594,0.26933175325393677,4.6985087394714355,1.152759075164795,5.995635032653809
s1_auto1_n60_top12_s15_3,36,4019.9102783203125,3257.78955078125,4693.61669921875,4.25784969329834,7.8515625,9.966449737548828,0.2748749852180481,5.197437763214111,1.1044483184814453,6.544886589050293
s1_auto1_n60_top12_s15_3,37,4227.34912109375,3437.6669921875,4924.96923828125,4.5259222984313965,8.638957977294922,10.992525100708008,0.286674827337265,5.652937889099121,1.0848275423049927,7.017689228057861
s1_auto1_n60_top12_s15_3,38,4440.959228515625,3624.38037109375,5161.1298828125,4.941317081451416,9.800995826721191,11.20152759552002,0.2827654778957367,6.040445327758789,1.0826467275619507,7.393863201141357
s1_auto1_n60_top12_s15_3,39,4660.2005615234375,3818.05859375,5402.1103515625,5.348557949066162,10.323360443115234,11.056168556213379,0.278752863407135,6.317145824432373,1.03253173828125,7.595003128051758
s1_auto1_n60_top12_s15_3,40,4885.748291015625,4018.81640625,5647.93408203125,5.404167175292969,10.058952331542969,10.796120643615723,0.293118417263031,6.416199684143066,0.9421254992485046,7.548057556152344
s1_auto1_n60_top12_s15_3,41,5117.3603515625,4226.75048828125,5898.63330078125,5.19594669342041,9.55830192565918,10.525827407836914,0.3218187391757965,6.272414684295654,0.8312430381774902,7.184860706329346
s1_auto1_n60_top12_s15_3,42,5354.8377685546875,4441.94189453125,6154.24951171875,4.91333532333374,8.802535057067871,10.37662124633789,0.346921443939209,5.859384536743164,0.7419946789741516,6.521888256072998
s1_auto1_n60_top12_s15_3,43,5597.921630859375,4664.4501953125,6414.82958984375,4.7186970710754395,8.675894737243652,9.717007637023926,0.34950917959213257,5.206325531005859,0.6710329055786133,5.6151885986328125
s1_auto1_n60_top12_s15_3,44,5848.097900390625,4894.322265625,6680.431640625,4.537320137023926,8.629584312438965,9.619560241699219,0.3546443283557892,4.414323329925537,0.608776330947876,4.643737316131592
s1_auto1_n60_top12_s15_3,45,6103.726806640625,5131.58251953125,6951.11328125,4.425520420074463,8.190286636352539,9.679705619812012,0.3689739406108856,3.6192381381988525,0.5737972855567932,3.745187282562256
s1_auto1_n60_top12_s15_3,46,6366.4599609375,5376.23828125,7226.9384765625,4.446685791015625,7.552741527557373,10.01909351348877,0.3890976905822754,2.923647880554199,0.5575434565544128,3.022552251815796
s1_auto1_n60_top12_s15_3,47,6634.6776123046875,5628.27978515625,7507.97216796875,4.473879337310791,7.590950965881348,10.118049621582031,0.4013798236846924,2.30796217918396,0.5544147491455078,2.3951826095581055
s1_auto1_n60_top12_s15_3,48,6909.2314453125,5887.67626953125,7794.27783203125,4.468860149383545,7.658828258514404,9.672751426696777,0.4327349066734314,2.0267586708068848,0.5527543425559998,2.3256947994232178
s1_auto1_n60_top12_s15_3,49,7190.597412109375,6154.38134765625,8085.91845703125,4.490267276763916,7.467841148376465,9.411048889160156,0.4523187577724457,2.007758855819702,0.5605294704437256,2.1760458946228027
s1_auto1_n60_top12_s15_3,50,7477.2864990234375,6428.32568359375,8382.95263671875,4.464783668518066,7.634245872497559,10.124396324157715,0.47007811069488525,1.89592707157135,0.562142014503479,1.8697278499603271
s1_auto1_n60_top12_s15_3,51,7770.9779052734375,6709.42333984375,8685.43017578125,4.889339447021484,8.640138626098633,10.379936218261719,0.45315539836883545,1.4421895742416382,0.5059881806373596,1.2405081987380981
s1_auto1_n60_top12_s15_3,52,8071.041259765625,6997.56884765625,8993.39990234375,5.814737796783447,8.961161613464355,11.294891357421875,0.39762070775032043,0.8617268204689026,0.43906116485595703,0.7978932857513428
s1_auto1_n60_top12_s15_3,53,8377.128662109375,7292.63134765625,9306.89306640625,6.714375019073486,9.94563102722168,11.424778938293457,0.3556789755821228,0.6284501552581787,0.43199241161346436,0.7459414005279541
s1_auto1_n60_top12_s15_3,54,8689.70166015625,7594.45849609375,9625.93408203125,7.137837886810303,9.968730926513672,12.683327674865723,0.34572669863700867,0.6336100101470947,0.41596096754074097,0.7024199962615967
s1_auto1_n60_top12_s15_3,55,9008.384643554688,7902.87548828125,9950.53759765625,7.434346675872803,10.275153160095215,13.511679649353027,0.31882238388061523,0.5481839776039124,0.34836000204086304,0.6212881803512573
s1_auto1_n60_top12_s15_3,56,9332.970581054688,8217.67333984375,10280.69873046875,8.147806167602539,10.667007446289062,13.950655937194824,0.25702038407325745,0.46366623044013977,0.2671305537223816,0.46309947967529297
s1_auto1_n60_top12_s15_3,57,9662.695190429688,8538.61474609375,10616.40283203125,8.976381301879883,11.955521583557129,14.785560607910156,0.18665561079978943,0.3865073323249817,0.19183243811130524,0.43854469060897827
s1_auto1_n60_top12_s15_3,58,9998.301025390625,8865.42431640625,10957.61767578125,9.483524322509766,13.130741119384766,14.900291442871094,0.13771174848079681,0.39711523056030273,0.13868103921413422,0.465053528547287
s1_auto1_n60_top12_s15_3,59,10339.484008789062,9197.77880859375,11304.29638671875,9.664071083068848,13.456775665283203,15.458157539367676,0.07260037213563919,0.4179505705833435,0.05300607904791832,0.42668259143829346
s2_auto1_n60_top12_s24,0,9.713134765625,9.23974609375,10.14404296875,1.6039035320281982,3.2059245109558105,7.184203147888184,1.1986409425735474,2.7406697273254395,0.09326565265655518,0.3036222457885742
s2_auto1_n60_top12_s24,1,31.563720703125,29.194091796875,33.71966552734375,1.762494683265686,3.795729160308838,8.466509819030762,1.3113322257995605,3.168520212173462,0.18939810991287231,0.6913600564002991
s2_auto1_n60_top12_s24,2,58.64013671875,53.0966796875,63.68377685546875,1.768754243850708,3.998565435409546,8.904655456542969,1.3042871952056885,3.2223734855651855,0.3064296543598175,1.1052961349487305
s2_auto1_n60_top12_s24,3,90.8663330078125,80.74267578125,100.07550048828125,1.765219807624817,4.128567218780518,9.210824966430664,1.2672523260116577,3.1795897483825684,0.4328269064426422,1.5140202045440674
s2_auto1_n60_top12_s24,4,128.155029296875,111.904052734375,142.93511962890625,1.7762850522994995,4.237241268157959,9.575481414794922,1.2078906297683716,3.062537431716919,0.5622286796569824,1.8920377492904663
s2_auto1_n60_top12_s24,5,170.4228515625,146.365966796875,192.2974853515625,1.7969391345977783,4.318363666534424,9.780538558959961,1.1484298706054688,2.914194345474243,0.6906542181968689,2.2195205688476562
s2_auto1_n60_top12_s24,6,217.59130859375,183.933349609375,248.187744140625,1.8140236139297485,4.341979503631592,9.835627555847168,1.0949864387512207,2.7602579593658447,0.8210833072662354,2.524472236633301
s2_auto1_n60_top12_s24,7,269.5882568359375,224.436279296875,310.6195068359375,1.8489869832992554,4.3628644943237305,9.78994083404541,1.0480729341506958,2.615790843963623,0.9531991481781006,2.795046329498291
s2_auto1_n60_top12_s24,8,326.3480224609375,267.729248046875,379.5975341796875,1.8995052576065063,4.377059459686279,9.596325874328613,1.0135303735733032,2.5290398597717285,1.0798522233963013,3.0197694301605225
s2_auto1_n60_top12_s24,9,387.812255859375,313.698974609375,455.112060546875,1.966219186782837,4.390249252319336,9.314164161682129,1.0045586824417114,2.4273178577423096,1.2023484706878662,3.1817493438720703
s2_auto1_n60_top12_s24,10,453.9365234375,362.26025390625,537.1390380859375,2.044858694076538,4.446515083312988,8.924737930297852,1.003907561302185,2.318124294281006,1.3080964088439941,3.263437509536743
s2_auto1_n60_top12_s24,11,524.67822265625,413.361328125,625.6422119140625,2.1316564083099365,4.536762237548828,8.494074821472168,1.0051839351654053,2.419780731201172,1.4059405326843262,3.361603260040283
s2_auto1_n60_top12_s24,12,599.996337890625,466.983154296875,720.5697021484375,2.2238762378692627,4.636261463165283,8.063523292541504,1.0083907842636108,2.489893674850464,1.4892287254333496,3.6991991996765137
s2_auto1_n60_top12_s24,13,679.895263671875,523.142333984375,821.855224609375,2.327501058578491,4.73436164855957,7.792893409729004,1.0001477003097534,2.580350399017334,1.5562814474105835,4.0401811599731445
s2_auto1_n60_top12_s24,14,764.340087890625,581.888427734375,929.4188232421875,2.449803352355957,4.816104888916016,7.9813008308410645,0.9728533625602722,2.7761423587799072,1.6144179105758667,4.3668060302734375
s2_auto1_n60_top12_s24,15,853.32666015625,643.307373046875,1043.1654052734375,2.590296745300293,4.891787528991699,8.162422180175781,0.9339953064918518,2.967992067337036,1.646437644958496,4.668817520141602
s2_auto1_n60_top12_s24,16,946.866943359375,707.5185546875,1162.988037109375,2.752091407775879,5.001112937927246,8.310807228088379,0.8866968154907227,3.152407646179199,1.6813889741897583,4.948298931121826
s2_auto1_n60_top12_s24,17,1044.981689453125,774.674560546875,1288.7684326171875,2.931978940963745,5.177093505859375,8.4678373336792,0.8287887573242188,3.3244986534118652,1.7104367017745972,5.191061973571777
s2_auto1_n60_top12_s24,18,1147.696533203125,844.959716796875,1420.3785400390625,3.126136541366577,5.442246913909912,8.563536643981934,0.7695761919021606,3.4908554553985596,1.744586706161499,5.403050422668457
s2_auto1_n60_top12_s24,19,1255.0467529296875,918.587646484375,1557.6822509765625,3.323021173477173,5.753509998321533,8.660224914550781,0.7237271666526794,3.6369450092315674,1.7774441242218018,5.585033416748047
s2_auto1_n60_top12_s24,20,1367.0625,995.7998046875,1700.7265625,3.520380973815918,6.081786632537842,8.717269897460938,0.6678045988082886,3.779468059539795,1.7947863340377808,5.769925594329834
s2_auto1_n60_top12_s24,21,1483.740966796875,1076.859130859375,1849.259765625,3.719514846801758,6.42050313949585,8.827146530151367,0.6205870509147644,3.9065616130828857,1.808232307434082,5.913543701171875
s2_auto1_n60_top12_s24,22,1605.338623046875,1162.050048828125,2003.121826171875,3.913727045059204,6.748452663421631,8.974116325378418,0.5716274976730347,4.017573356628418,1.8195013999938965,6.019054889678955
s2_auto1_n60_top12_s24,23,1731.76708984375,1251.672607421875,2162.177490234375,4.101898193359375,7.051906585693359,9.111671447753906,0.5207422971725464,4.1154327392578125,1.8109056949615479,6.095953464508057
s2_auto1_n60_top12_s24,24,1863.2919921875,1346.039794921875,2326.297607421875,4.2701263427734375,7.300795555114746,9.169347763061523,0.4792136549949646,4.2061967849731445,1.7858338356018066,6.145836353302002
s2_auto1_n60_top12_s24,25,1999.705078125,1445.470458984375,2495.361083984375,4.395672798156738,7.492125034332275,9.109251022338867,0.46784913539886475,4.287912368774414,1.7290574312210083,6.165572643280029
s2_auto1_n60_top12_s24,26,2141.044189453125,1550.287353515625,2669.257568359375,4.460346221923828,7.611661434173584,9.016225814819336,0.4357292354106903,4.347413063049316,1.6439995765686035,6.126678943634033
s2_auto1_n60_top12_s24,27,2287.8443603515625,1660.811767578125,2847.891357421875,4.450794219970703,7.622820854187012,8.966737747192383,0.4168287515640259,4.373106002807617,1.5323853492736816,6.018033027648926
s2_auto1_n60_top12_s24,28,2440.2584228515625,1777.359619140625,3031.183349609375,4.404973030090332,7.4794158935546875,8.856252670288086,0.399997353553772,4.4634857177734375,1.3941923379898071,5.852024078369141
s2_auto1_n60_top12_s24,29,2597.8380126953125,1900.235595703125,3219.0703125,4.3172101974487305,7.227492809295654,8.576847076416016,0.3879181742668152,4.488307476043701,1.2446587085723877,5.794155597686768
s2_auto1_n60_top12_s24,30,2760.98876953125,2029.69775390625,3411.5107421875,4.202131748199463,6.8211283683776855,8.164362907409668,0.38340041041374207,4.492368221282959,1.09491765499115,5.782741069793701
s2_auto1_n60_top12_s24,31,2929.965087890625,2166.0166015625,3608.484375,4.050183296203613,6.455374240875244,7.639349937438965,0.36953237652778625,4.446348190307617,0.9491999745368958,5.662470817565918
s2_auto1_n60_top12_s24,32,3104.5230712890625,2309.47802734375,3809.98974609375,3.891155242919922,5.977852821350098,7.066220283508301,0.3470252454280853,4.290197849273682,0.8146659135818481,5.3326096534729
s2_auto1_n60_top12_s24,33,3285.4869384765625,2460.31640625,4016.05029296875,3.7966067790985107,5.572418689727783,6.468458652496338,0.3096736967563629,4.014621257781982,0.7319903373718262,4.92390775680542
s2_auto1_n60_top12_s24,34,3472.44970703125,2618.74072265625,4226.7080078125,3.8103487491607666,5.96964168548584,7.440274238586426,0.28544172644615173,3.729776382446289,0.7025264501571655,4.909716606140137
s2_auto1_n60_top12_s24,35,3665.0152587890625,2784.93603515625,4442.02685546875,3.9359145164489746,7.121181964874268,8.131956100463867,0.2783087491989136,4.217097282409668,0.6906144022941589,5.47074031829834
s2_auto1_n60_top12_s24,36,3864.3055419921875,2959.06103515625,4662.08984375,4.110590934753418,7.631977081298828,8.547388076782227,0.26953065395355225,4.727758407592773,0.6556165218353271,6.050805568695068
s2_auto1_n60_top12_s24,37,4069.963623046875,3141.24755859375,4886.99462890625,4.293215274810791,7.929200649261475,9.328753471374512,0.2789972126483917,5.234050750732422,0.6246020197868347,6.58358907699585
s2_auto1_n60_top12_s24,38,4282.3544921875,3331.60302734375,5116.85791015625,4.602924823760986,8.998525619506836,10.819160461425781,0.2808566391468048,5.694149494171143,0.6065441370010376,7.034813404083252
s2_auto1_n60_top12_s24,39,4501.299072265625,3530.20703125,5351.8037109375,5.095617294311523,10.052284240722656,11.339449882507324,0.2732356786727905,6.081273078918457,0.5755671858787537,7.379305839538574
s2_auto1_n60_top12_s24,40,4726.2415771484375,3737.11767578125,5591.96923828125,5.458951473236084,10.397753715515137,11.027292251586914,0.27483585476875305,6.34228515625,0.531127393245697,7.523131847381592
s2_auto1_n60_top12_s24,41,4958.994873046875,3952.36865234375,5837.49755859375,5.3709516525268555,9.918177604675293,10.622693061828613,0.3022456765174866,6.3988037109375,0.4857613146305084,7.387187480926514
s2_auto1_n60_top12_s24,42,5197.802978515625,4175.97265625,6088.53369140625,5.097754001617432,9.279443740844727,10.451705932617188,0.332090824842453,6.188573837280273,0.4622146189212799,6.92140007019043
s2_auto1_n60_top12_s24,43,5444.41650390625,4407.9208984375,6345.22314453125,4.836208820343018,8.737776756286621,10.096980094909668,0.35018330812454224,5.695262432098389,0.44258394837379456,6.15206241607666
s2_auto1_n60_top12_s24,44,5697.297607421875,4648.189453125,6607.70947265625,4.636329174041748,8.67065143585205,9.418562889099121,0.35148370265960693,4.975890159606934,0.43317490816116333,5.193601608276367
s2_auto1_n60_top12_s24,45,5957.11083984375,4896.734375,6876.12939453125,4.472329616546631,8.493546485900879,9.413227081298828,0.3590385615825653,4.152057647705078,0.4387231171131134,4.213870525360107
s2_auto1_n60_top12_s24,46,6224.805419921875,5153.49755859375,7150.6103515625,4.426494598388672,7.787507057189941,9.787282943725586,0.3788158893585205,3.3651161193847656,0.45531249046325684,3.3661820888519287
s2_auto1_n60_top12_s24,47,6498.5748291015625,5418.4072265625,7431.27099609375,4.466285705566406,7.469796180725098,10.001916885375977,0.3936300575733185,2.678056240081787,0.4700157344341278,2.6390011310577393
s2_auto1_n60_top12_s24,48,6779.7611083984375,5691.37744140625,7718.21240234375,4.463939666748047,7.676433563232422,9.866924285888672,0.42084670066833496,2.0632333755493164,0.4933013319969177,2.2754249572753906
s2_auto1_n60_top12_s24,49,7068.711181640625,5972.30908203125,8011.52294921875,4.514366149902344,7.525712966918945,9.375271797180176,0.43970322608947754,2.0192933082580566,0.511306881904602,2.2283060550689697
s2_auto1_n60_top12_s24,50,7364.1248779296875,6261.09228515625,8311.27099609375,4.429635047912598,7.489323139190674,9.899236679077148,0.46571624279022217,1.991401195526123,0.5345077514648438,2.0538852214813232
s2_auto1_n60_top12_s24,51,7666.87939453125,6557.60400390625,8617.50439453125,4.664808750152588,8.356273651123047,10.387158393859863,0.46596604585647583,1.613820195198059,0.4966687858104706,1.4317632913589478
s2_auto1_n60_top12_s24,52,7976.87255859375,6861.70849609375,8930.25341796875,5.529145240783691,8.86966609954834,11.045379638671875,0.4174463152885437,1.0425502061843872,0.4242763817310333,0.8143758177757263
s2_auto1_n60_top12_s24,53,8293.815307617188,7173.25146484375,9249.52001953125,6.459774971008301,9.601692199707031,11.295974731445312,0.36433419585227966,0.6237905025482178,0.3883809745311737,0.7190225720405579
s2_auto1_n60_top12_s24,54,8617.434448242188,7492.06787109375,9575.28564453125,6.994426250457764,9.716212272644043,12.197844505310059,0.3432217538356781,0.6430000066757202,0.37997305393218994,0.6551271080970764
s2_auto1_n60_top12_s24,55,8947.975463867188,7817.97216796875,9907.50634765625,7.353394985198975,10.117327690124512,12.883665084838867,0.32373347878456116,0.5682481527328491,0.3301089406013489,0.5650109052658081
s2_auto1_n60_top12_s24,56,9284.369995117188,8150.75439453125,10246.10498046875,8.005568504333496,10.544510841369629,13.252116203308105,0.2625209391117096,0.47985729575157166,0.25554946064949036,0.4658304452896118
s2_auto1_n60_top12_s24,57,9627.669677734375,8490.18115234375,10590.98388671875,8.888293266296387,11.726545333862305,14.435382843017578,0.1926380842924118,0.39218592643737793,0.1836477518081665,0.40643444657325745
s2_auto1_n60_top12_s24,58,9977.312744140625,8835.98388671875,10942.00634765625,9.456936836242676,13.072115898132324,14.817768096923828,0.13941214978694916,0.39200761914253235,0.13605396449565887,0.4340970516204834
s2_auto1_n60_top12_s24,59,10332.369750976562,9187.85791015625,11299.00732421875,9.674019813537598,13.46264934539795,15.466205596923828,0.07388219237327576,0.4091111719608307,0.052614640444517136,0.4192782938480377
